Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S92246342,Black-bellied Whistling-Duck,Dendrocygna autumnalis,230,5,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires .",356619551
S92246342,American Coot,Fulica americana,5418,5,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,2 babies,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S97823429,American Coot,Fulica americana,5418,32,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-11-20,07:39 AM,eBird - Traveling Count,195,1,7.219,,12
S107286394,American Coot,Fulica americana,5418,5,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-04-17,08:02 AM,eBird - Traveling Count,125,1,6.343,,2
S95102611,American Coot,Fulica americana,5418,X,US-TX,Travis,L16456746,Mozart’s,30.296168,-97.784474,2021-09-24,01:13 PM,eBird - Casual Observation,,0,,,1
S92246342,Black-necked Stilt,Himantopus mexicanus,5696,10,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires .",356619881 356619891 356619921
S107286394,Black-necked Stilt,Himantopus mexicanus,5696,2,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-04-17,08:02 AM,eBird - Traveling Count,125,1,6.343,,2
S118899613,Black-necked Stilt,Himantopus mexicanus,5696,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-09-17,07:44 AM,eBird - Traveling Count,201,0,5.763,,10
S92246342,American Avocet,Recurvirostra americana,5706,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S109806966,American Oystercatcher,Haematopus palliatus,5725,1,PR-SJ,,L18997626,El Morro,18.471499,-66.124804,2022-05-12,04:55 PM,eBird - Casual Observation,,0,,,2
S92246342,Killdeer,Charadrius vociferus,5866,2,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires .",356620071
S97823429,Killdeer,Charadrius vociferus,5866,5,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-11-20,07:39 AM,eBird - Traveling Count,195,1,7.219,,12
S107286394,Killdeer,Charadrius vociferus,5866,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-04-17,08:02 AM,eBird - Traveling Count,125,1,6.343,,2
S118899613,Killdeer,Charadrius vociferus,5866,9,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-09-17,07:44 AM,eBird - Traveling Count,201,0,5.763,,10
S137651183,Killdeer,Charadrius vociferus,5866,1,US-TX,Travis,L24317847,Mom’s neighborhood,30.488574,-97.997459,2023-05-14,07:19 AM,eBird - Traveling Count,75,0,.901,,1
S96070696,Killdeer,Charadrius vociferus,5866,1,US-TX,Travis,L16632534,"Roy G. Guerrero Colorado River Metro Park, Austin US-TX 30.24359, -97.69722",30.243585,-97.697219,2021-10-13,07:44 AM,eBird - Traveling Count,124,0,3.149,,14
S91358035,Killdeer,Charadrius vociferus,5866,X,US-OH,Tuscarawas,L15665042,Marina,40.536204,-81.2746,2021-07-06,,eBird - Casual Observation,,0,,,1
S92246342,Least Sandpiper,Calidris minutilla,6035,10,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S97823429,Least Sandpiper,Calidris minutilla,6035,150,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-11-20,07:39 AM,eBird - Traveling Count,195,1,7.219,,12
S107286394,Least Sandpiper,Calidris minutilla,6035,20,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-04-17,08:02 AM,eBird - Traveling Count,125,1,6.343,,2
S118899613,Least Sandpiper,Calidris minutilla,6035,56,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-09-17,07:44 AM,eBird - Traveling Count,201,0,5.763,,10
S118899613,Pectoral Sandpiper,Calidris melanotos,6040,2,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-09-17,07:44 AM,eBird - Traveling Count,201,0,5.763,,10
S97823429,Wilson's Snipe,Gallinago delicata,6086,4,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-11-20,07:39 AM,eBird - Traveling Count,195,1,7.219,,12
S97823429,Spotted Sandpiper,Actitis macularius,6116,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-11-20,07:39 AM,eBird - Traveling Count,195,1,7.219,,12
S118899613,Spotted Sandpiper,Actitis macularius,6116,2,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-09-17,07:44 AM,eBird - Traveling Count,201,0,5.763,,10
S96070696,Spotted Sandpiper,Actitis macularius,6116,1,US-TX,Travis,L16632534,"Roy G. Guerrero Colorado River Metro Park, Austin US-TX 30.24359, -97.69722",30.243585,-97.697219,2021-10-13,07:44 AM,eBird - Traveling Count,124,0,3.149,,14
S92246342,Lesser Yellowlegs,Tringa flavipes,6133,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S118899613,Lesser Yellowlegs,Tringa flavipes,6133,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-09-17,07:44 AM,eBird - Traveling Count,201,0,5.763,,10
S92246342,Greater/Lesser Yellowlegs,Tringa melanoleuca/flavipes,6134,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S110374397,Laughing Gull,Leucophaeus atricilla,6396,X,PR-SJ,,L18989683,Condado Beach,18.457635,-66.070995,2022-05-16,,eBird - Casual Observation,,0,,,1
S89098048,Laughing Gull,Leucophaeus atricilla,6396,X,PR-CN,,L15128212,Isla Verde,18.448335,-65.998988,2021-05-27,,eBird - Casual Observation,,0,,,1
S107286394,Franklin's Gull,Leucophaeus pipixcan,6400,12,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-04-17,08:02 AM,eBird - Traveling Count,125,1,6.343,,2
S85826671,Franklin's Gull,Leucophaeus pipixcan,6400,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-04-03,,eBird - Casual Observation,,0,,,1
S114247761,Ring-billed Gull,Larus delawarensis,6427,X,US-OH,Carroll,L15596150,Lake House,40.537075,-81.249436,2022-07-02,,eBird - Casual Observation,,0,,,1
S91358179,Ring-billed Gull,Larus delawarensis,6427,X,US-OH,Tuscarawas,L15665042,Marina,40.536204,-81.2746,2021-07-06,,eBird - Casual Observation,,0,,,1
S109673125,Least Tern,Sternula antillarum,6569,X,PR-SJ,,L18974963,Overlook,18.459959,-66.07766,2022-05-11,,eBird - Casual Observation,,0,,,1
S110045777,Sandwich Tern,Thalasseus sandvicensis,6660,X,PR-CN,,L19039985,Isla Verde,18.444869,-66.027225,2022-05-13,,eBird - Casual Observation,,0,,,1
S110040052,Magnificent Frigatebird,Fregata magnificens,7089,X,PR-CN,,L19039985,Isla Verde,18.444869,-66.027225,2022-05-14,,eBird - Casual Observation,,0,,,1
S118496634,Anhinga,Anhinga anhinga,7130,3,US-LA,Orleans,L1143291,City Park--Couturie Forest,30.0045693,-90.0935962,2022-09-11,07:10 AM,eBird - Traveling Count,79,1,3.251,,2
S96743814,Double-crested Cormorant,Nannopterum auritum,7188,2,US-TX,Travis,L16743933,"614 N Commons Ford Rd, Austin US-TX 30.33721, -97.89436",30.337214,-97.894357,2021-10-26,07:31 AM,eBird - Traveling Count,188,1,3.072,,16
S96731655,Double-crested Cormorant,Nannopterum auritum,7188,2,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2021-10-26,07:39 AM,eBird - Traveling Count,179,1,2.6,,16
S96070696,Double-crested Cormorant,Nannopterum auritum,7188,1,US-TX,Travis,L16632534,"Roy G. Guerrero Colorado River Metro Park, Austin US-TX 30.24359, -97.69722",30.243585,-97.697219,2021-10-13,07:44 AM,eBird - Traveling Count,124,0,3.149,,14
S92546982,Double-crested Cormorant,Nannopterum auritum,7188,1,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:03 AM,eBird - Traveling Count,155,1,5.2,,3,,,Lake Creek trail w MaryG and Zoë. Lots of mockingbirds and herons/egrets.
S102716813,Double-crested Cormorant,Nannopterum auritum,7188,1,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:10 AM,eBird - Traveling Count,150,1,5.311,,3,,,Birding with Zoë and Katy Y.
S83357382,Neotropic Cormorant,Nannopterum brasilianum,7195,X,US-TX,Dallas,L14024509,470 Pond,32.984223,-97.004199,2021-03-13,,eBird - Casual Observation,,0,,,1
S109760532,Brown Pelican,Pelecanus occidentalis,7224,X,PR-SJ,,L18989683,Condado Beach,18.457635,-66.070995,2022-05-12,,eBird - Casual Observation,,0,,,1
S110021599,Brown Pelican,Pelecanus occidentalis,7224,1,PR-CN,,L19036361,Isla Verde Tennis Courts,18.440976,-66.02778,2022-05-14,10:11 AM,eBird - Traveling Count,65,1,1.167,,2
S114406646,Great Blue Heron,Ardea herodias,7291,1,US-OH,Carroll,L15596150,Lake House,40.537075,-81.249436,2022-07-04,12:46 PM,eBird - Traveling Count,65,0,2.75,,2
S96743814,Great Blue Heron,Ardea herodias,7291,1,US-TX,Travis,L16743933,"614 N Commons Ford Rd, Austin US-TX 30.33721, -97.89436",30.337214,-97.894357,2021-10-26,07:31 AM,eBird - Traveling Count,188,1,3.072,,16
S106460707,Great Blue Heron,Ardea herodias,7291,1,US-TX,Travis,L4065284,"Boggy Creek Greenbelt, Austin",30.2676159,-97.7143054,2022-04-07,07:59 AM,eBird - Traveling Count,140,0,3.271,,14
S96731655,Great Blue Heron,Ardea herodias,7291,1,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2021-10-26,07:39 AM,eBird - Traveling Count,179,1,2.6,,16
S110962065,Great Blue Heron,Ardea herodias,7291,1,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2022-05-22,08:14 AM,eBird - Traveling Count,142,1,1.866,,10
S105366046,Great Blue Heron,Ardea herodias,7291,1,US-TX,Travis,L18212458,Hamilton Greenbelt,30.361636,-97.978144,2022-03-22,09:28 AM,eBird - Traveling Count,64,1,3.079,,1
S92246342,Great Blue Heron,Ardea herodias,7291,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S103940280,Great Blue Heron,Ardea herodias,7291,1,US-TX,Travis,L17962515,McKinney Falls State Park,30.182634,-97.723401,2022-02-28,05:41 PM,eBird - Traveling Count,78,1,2.88,,2
S95500873,Great Blue Heron,Ardea herodias,7291,X,US-TX,Travis,L16528844,Rowing Dock,30.27824,-97.774295,2021-10-02,,eBird - Casual Observation,,0,,,1
S96070696,Great Blue Heron,Ardea herodias,7291,1,US-TX,Travis,L16632534,"Roy G. Guerrero Colorado River Metro Park, Austin US-TX 30.24359, -97.69722",30.243585,-97.697219,2021-10-13,07:44 AM,eBird - Traveling Count,124,0,3.149,,14
S107552158,Great Blue Heron,Ardea herodias,7291,1,US-TX,Travis,L13469109,Walnut Creek Hill,30.40791,-97.701146,2022-04-20,12:39 PM,eBird - Traveling Count,51,1,3.272,,1
S80324910,Great Blue Heron,Ardea herodias,7291,X,US-TX,Travis,L13469214,Walnut Creek Off Trail,30.406482,-97.705935,2021-02-02,,eBird - Casual Observation,,0,,,1
S92546982,Great Blue Heron,Ardea herodias,7291,1,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:03 AM,eBird - Traveling Count,155,1,5.2,,3,,,Lake Creek trail w MaryG and Zoë. Lots of mockingbirds and herons/egrets.
S102716813,Great Blue Heron,Ardea herodias,7291,1,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:10 AM,eBird - Traveling Count,150,1,5.311,,3,,,Birding with Zoë and Katy Y.
S118496634,Great Egret,Ardea alba,7323,1,US-LA,Orleans,L1143291,City Park--Couturie Forest,30.0045693,-90.0935962,2022-09-11,07:10 AM,eBird - Traveling Count,79,1,3.251,,2
S92246342,Great Egret,Ardea alba,7323,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S118899613,Great Egret,Ardea alba,7323,2,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-09-17,07:44 AM,eBird - Traveling Count,201,0,5.763,,10
S96070696,Great Egret,Ardea alba,7323,1,US-TX,Travis,L16632534,"Roy G. Guerrero Colorado River Metro Park, Austin US-TX 30.24359, -97.69722",30.243585,-97.697219,2021-10-13,07:44 AM,eBird - Traveling Count,124,0,3.149,,14
S89922079,Snowy Egret,Egretta thula,7352,X,US-TX,Travis,L15314427,Barton Springs Pool,30.263796,-97.770366,2021-06-05,,eBird - Casual Observation,,0,,,1
S118899613,Snowy Egret,Egretta thula,7352,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-09-17,07:44 AM,eBird - Traveling Count,201,0,5.763,,10
S95497151,Snowy Egret,Egretta thula,7352,X,US-TX,Travis,L16528844,Rowing Dock,30.27824,-97.774295,2021-10-02,,eBird - Casual Observation,,0,,,1
S96070696,Snowy Egret,Egretta thula,7352,1,US-TX,Travis,L16632534,"Roy G. Guerrero Colorado River Metro Park, Austin US-TX 30.24359, -97.69722",30.243585,-97.697219,2021-10-13,07:44 AM,eBird - Traveling Count,124,0,3.149,,14
S92546982,Snowy Egret,Egretta thula,7352,3,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:03 AM,eBird - Traveling Count,155,1,5.2,,3,,,Lake Creek trail w MaryG and Zoë. Lots of mockingbirds and herons/egrets.
S102716813,Snowy Egret,Egretta thula,7352,3,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:10 AM,eBird - Traveling Count,150,1,5.311,,3,,,Birding with Zoë and Katy Y.
S96070696,Little Blue Heron,Egretta caerulea,7356,1,US-TX,Travis,L16632534,"Roy G. Guerrero Colorado River Metro Park, Austin US-TX 30.24359, -97.69722",30.243585,-97.697219,2021-10-13,07:44 AM,eBird - Traveling Count,124,0,3.149,,14
S115565244,Cattle Egret,Bubulcus ibis,7370,X,US-TX,Johnson,L20250830,I35,32.269735,-97.169009,2022-07-22,,eBird - Casual Observation,,0,,,1
S118496634,Cattle Egret,Bubulcus ibis,7370,8,US-LA,Orleans,L1143291,City Park--Couturie Forest,30.0045693,-90.0935962,2022-09-11,07:10 AM,eBird - Traveling Count,79,1,3.251,,2
S118899613,Cattle Egret,Bubulcus ibis,7370,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-09-17,07:44 AM,eBird - Traveling Count,201,0,5.763,,10
S89922017,Green Heron,Butorides virescens,7384,X,US-TX,Travis,L15314427,Barton Springs Pool,30.263796,-97.770366,2021-06-05,,eBird - Casual Observation,,0,,,1
S92246342,Green Heron,Butorides virescens,7384,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S118899613,Green Heron,Butorides virescens,7384,3,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-09-17,07:44 AM,eBird - Traveling Count,201,0,5.763,,10
S107613786,Green Heron,Butorides virescens,7384,2,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-04-21,08:14 AM,eBird - Traveling Count,121,1,2.739,,1
S107552158,Green Heron,Butorides virescens,7384,1,US-TX,Travis,L13469109,Walnut Creek Hill,30.40791,-97.701146,2022-04-20,12:39 PM,eBird - Traveling Count,51,1,3.272,,1
S92546982,Green Heron,Butorides virescens,7384,1,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:03 AM,eBird - Traveling Count,155,1,5.2,,3,,,Lake Creek trail w MaryG and Zoë. Lots of mockingbirds and herons/egrets.
S102716813,Green Heron,Butorides virescens,7384,2,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:10 AM,eBird - Traveling Count,150,1,5.311,,3,,,Birding with Zoë and Katy Y.
S107613786,Yellow-crowned Night-Heron,Nyctanassa violacea,7444,3,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-04-21,08:14 AM,eBird - Traveling Count,121,1,2.739,,1
S89814508,Yellow-crowned Night-Heron,Nyctanassa violacea,7444,X,US-TX,Travis,L13469109,Walnut Creek Hill,30.40791,-97.701146,2021-06-07,,eBird - Casual Observation,,0,,,1
S95477581,Yellow-crowned Night-Heron,Nyctanassa violacea,7444,2,US-TX,Williamson,L697965,"Berry Springs Park, Georgetown",30.6820084,-97.6417637,2021-10-02,08:21 AM,eBird - Traveling Count,104,1,2.31,,8
S92546982,Yellow-crowned Night-Heron,Nyctanassa violacea,7444,2,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:03 AM,eBird - Traveling Count,155,1,5.2,,3,,,Lake Creek trail w MaryG and Zoë. Lots of mockingbirds and herons/egrets.
S102716813,Yellow-crowned Night-Heron,Nyctanassa violacea,7444,2,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:10 AM,eBird - Traveling Count,150,1,5.311,,3,,,Birding with Zoë and Katy Y.
S118496634,White Ibis,Eudocimus albus,7474,3,US-LA,Orleans,L1143291,City Park--Couturie Forest,30.0045693,-90.0935962,2022-09-11,07:10 AM,eBird - Traveling Count,79,1,3.251,,2
S106266132,Black Vulture,Coragyps atratus,7546,9,US-TX,Burnet,L18371785,7 Oaks Ranch,30.988117,-97.913805,2022-04-04,07:54 AM,eBird - Traveling Count,202,0,3.276,,14
S106460707,Black Vulture,Coragyps atratus,7546,3,US-TX,Travis,L4065284,"Boggy Creek Greenbelt, Austin",30.2676159,-97.7143054,2022-04-07,07:59 AM,eBird - Traveling Count,140,0,3.271,,14
S82525413,Black Vulture,Coragyps atratus,7546,X,US-TX,Travis,L13873787,Corner,30.415252,-97.698266,2021-02-28,,eBird - Casual Observation,,0,,,1
S92055725,Black Vulture,Coragyps atratus,7546,X,US-TX,Travis,L14663306,Costco,30.397046,-97.744388,2021-07-20,,eBird - Casual Observation,,0,,,1
S92055728,Black Vulture,Coragyps atratus,7546,X,US-TX,Travis,L14663306,Costco,30.397046,-97.744388,2021-07-20,,eBird - Casual Observation,,0,,,1
S92246342,Black Vulture,Coragyps atratus,7546,6,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S118899613,Black Vulture,Coragyps atratus,7546,6,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-09-17,07:44 AM,eBird - Traveling Count,201,0,5.763,,10
S102716814,Black Vulture,Coragyps atratus,7546,7,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-02-15,08:55 AM,eBird - Traveling Count,128,1,2.283,,3,,,,416603881
